pfid,idsmartphone,url,timestamp,price,shipcost,rating,ratingnb,offertype,offerdetails,shipcountry,sellercountry
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,608.0,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,609.99,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,650.0,14.99,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,650.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,650.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,650.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,659.99,14.99,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,666.4,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,670.99,3.9,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,678.88,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,679.0,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,680.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,685.0,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,681.99,3.9,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,689.0,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,699.0,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,699.0,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,699.99,0.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,699.99,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,700.0,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,702.5,14.99,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,699.9,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,700.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,700.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,705.0,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,709.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,720.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,724.99,0.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,723.99,3.9,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,728.0,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,729.0,0.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,729.0,0.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,729.0,0.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,729.0,0.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,729.0,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,729.0,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,730.0,24.28,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,739.89,0.01,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,740.0,14.99,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,740.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,750.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,750.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,750.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,754.0,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,759.98,0.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,759.99,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,759.0,6.39,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,770.0,14.99,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,771.98,0.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,773.0,3.8,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,780.0,14.99,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,780.0,14.99,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,780.0,14.99,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,780.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,783.99,0.01,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,784.74,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,784.74,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,789.0,0.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,789.0,0.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,795.68,0.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,798.99,0.01,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,799.99,0.01,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,800.0,14.99,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,800.0,14.99,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,800.0,14.99,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,799.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,800.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,800.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,800.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,809.0,0.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,830.0,14.99,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,830.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,850.0,14.99,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,850.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,850.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,856.0,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,850.0,24.28,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,865.0,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,868.0,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,869.0,0.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,869.0,0.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,869.0,0.01,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,869.99,0.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,862.0,9.98,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,869.0,10.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,888.0,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,888.0,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,900.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,900.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,915.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,936.76,0.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,940.0,14.99,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,929.75,18.29,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,963.25,0.01,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,980.27,0.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,984.55,0.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,996.87,0.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,998.22,0.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,999.0,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,999.0,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,999.0,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,999.9,0.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,1000.0,14.99,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,982.29,18.29,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,982.29,18.29,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,1000.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,1000.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,1000.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,1014.89,0.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,1102.89,0.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,1097.96,9.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,1121.54,3.99,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,1123.91,9.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,1142.25,0.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,1195.53,0.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,1207.34,9.29,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,1207.34,18.29,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,1207.99,18.29,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,1235.64,0.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,1373.54,9.29,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,1373.54,18.29,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,1373.99,18.29,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,1393.94,0.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,1500.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,2000.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/06/03:52,9999.0,0.0,,,NewCondition,,,
RAK,A2d,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874717,2024/11/06/03:52,914.99,0.0,,,UsedCondition,,,
RAK,A2d,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874717,2024/11/06/03:52,915.0,0.0,,,UsedCondition,,,
RAK,A2d,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874717,2024/11/06/03:52,930.0,0.0,,,UsedCondition,,,
RAK,A2d,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874717,2024/11/06/03:52,1079.0,6.39,,,NewCondition,,,
RAK,A2d,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874717,2024/11/06/03:52,1191.78,0.0,,,NewCondition,,,
RAK,A2d,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874717,2024/11/06/03:52,1191.88,0.0,,,NewCondition,,,
RAK,A2d,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874717,2024/11/06/03:52,1192.3,0.0,,,NewCondition,,,
RAK,A2d,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874717,2024/11/06/03:52,1264.0,3.8,,,NewCondition,,,
RAK,A2d,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874717,2024/11/06/03:52,1294.0,0.0,,,NewCondition,,,
RAK,A2d,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874717,2024/11/06/03:52,1314.0,0.0,,,NewCondition,,,
RAK,A2d,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874717,2024/11/06/03:52,1340.83,0.01,,,NewCondition,,,
RAK,A2d,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874717,2024/11/06/03:52,1338.99,2.99,,,NewCondition,,,
RAK,A2d,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874717,2024/11/06/03:52,1349.0,0.0,,,NewCondition,,,
RAK,A2d,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874717,2024/11/06/03:52,1349.0,0.01,,,NewCondition,,,
RAK,A2d,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874717,2024/11/06/03:52,1349.0,10.0,,,NewCondition,,,
RAK,A2d,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874717,2024/11/06/03:52,1393.48,4.99,,,NewCondition,,,
RAK,A2d,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874717,2024/11/06/03:52,1397.58,5.9,,,NewCondition,,,
RAK,A2d,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874717,2024/11/06/03:52,1437.73,0.01,,,NewCondition,,,
RAK,A2d,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874717,2024/11/06/03:52,1471.65,0.0,,,NewCondition,,,
RAK,A2d,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874717,2024/11/06/03:52,1473.36,0.0,,,NewCondition,,,
RAK,A2d,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874717,2024/11/06/03:52,1500.99,0.0,,,NewCondition,,,
RAK,A2d,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874717,2024/11/06/03:52,1524.86,0.0,,,NewCondition,,,
RAK,A2d,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874717,2024/11/06/03:52,1542.12,0.0,,,NewCondition,,,
RAK,A2d,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874717,2024/11/06/03:52,1555.07,0.0,,,NewCondition,,,
RAK,A2d,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874717,2024/11/06/03:52,1575.7,18.29,,,NewCondition,,,
RAK,A2d,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874717,2024/11/06/03:52,1622.86,0.0,,,NewCondition,,,
RAK,A2d,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874717,2024/11/06/03:52,1806.72,0.0,,,NewCondition,,,
RAK,A2d,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874717,2024/11/06/03:52,1910.54,0.0,,,NewCondition,,,
RAK,A2d,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874717,2024/11/06/03:52,1935.63,9.29,,,NewCondition,,,
RAK,A2d,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874717,2024/11/06/03:52,1935.63,18.29,,,NewCondition,,,
RAK,A2d,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874717,2024/11/06/03:52,1935.99,18.29,,,NewCondition,,,
RAK,A2d,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874717,2024/11/06/03:52,1974.75,0.0,,,NewCondition,,,
RAK,A2d,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874717,2024/11/06/03:52,2062.31,9.29,,,NewCondition,,,
RAK,A2d,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874717,2024/11/06/03:52,2062.31,18.29,,,NewCondition,,,
RAK,A2d,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874717,2024/11/06/03:52,2062.99,18.29,,,NewCondition,,,
RAK,A2d,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874717,2024/11/06/03:52,2092.94,0.0,,,NewCondition,,,
RAK,A2e,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874576,2024/11/06/03:52,799.0,6.39,,,UsedCondition,,,
RAK,A2e,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874576,2024/11/06/03:52,880.0,14.99,,,UsedCondition,,,
RAK,A2e,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874576,2024/11/06/03:52,880.0,14.99,,,UsedCondition,,,
RAK,A2e,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874576,2024/11/06/03:52,900.0,21.38,,,UsedCondition,,,
RAK,A2e,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874576,2024/11/06/03:52,948.99,0.0,,,UsedCondition,,,
RAK,A2e,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874576,2024/11/06/03:52,949.0,0.0,,,UsedCondition,,,
RAK,A2e,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874576,2024/11/06/03:52,999.98,0.0,,,NewCondition,,,
RAK,A2e,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874576,2024/11/06/03:52,1035.0,3.8,,,NewCondition,,,
RAK,A2e,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874576,2024/11/06/03:52,1039.68,0.0,,,NewCondition,,,
RAK,A2e,https://fr.shopping.rakuten.com/mfp/9623008/apple-iphone-15-plus?pid=11517874576,2024/11/06/03:52,1039.98,0.0,,,NewCondition,,,
